alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.4,0.021209508879201904,0.7244444444444444,0.685,0.6735714285714286,0.1018098230776395,0.1591030672495991,0.1820728156647269
0.4,0.028117686979742307,0.7284623015873015,0.69,0.6785714285714286,0.10111156462158871,0.16314370763705163,0.17511536527804344
0.4,0.03727593720314938,0.7348511904761906,0.7044444444444445,0.6728571428571428,0.09793785168157716,0.14380869708757077,0.17133554023301406
0.4,0.04941713361323833,0.7393353174603177,0.6944444444444445,0.6521428571428571,0.10041205258822661,0.14467129622221986,0.16064151791772752
0.4,0.0655128556859551,0.7400595238095238,0.7000000000000002,0.662142857142857,0.09812345382746145,0.1441146520025313,0.15854354109129992
0.4,0.08685113737513521,0.7346130952380951,0.6994444444444445,0.6507142857142857,0.09648097669554691,0.15059894140485638,0.1498546631507582
0.4,0.1151395399326447,0.7345238095238095,0.6855555555555556,0.6557142857142857,0.09330768405905986,0.13339119115047743,0.14215975611439197
0.4,0.15264179671752334,0.7322420634920636,0.6894444444444445,0.6607142857142857,0.09828607552091717,0.1519802415683055,0.15627125705744138
0.4,0.20235896477251575,0.7313492063492064,0.6944444444444445,0.6564285714285714,0.10407081166959847,0.15517894224161455,0.15790198135009487
0.4,0.2682695795279725,0.7257242063492064,0.7227777777777777,0.6614285714285714,0.100144638986804,0.16332884536540093,0.1546886273407694
0.4,0.35564803062231287,0.7306746031746032,0.7622222222222222,0.6299999999999999,0.09809555359092031,0.15509190160155628,0.17598725409938695
0.4,0.47148663634573945,0.7319940476190476,0.8100000000000002,0.5128571428571428,0.08370838839308595,0.14658755582461203,0.15191870924177533
0.4,0.6250551925273969,0.674236111111111,0.9766666666666667,0.05,0.1020654154862497,0.059835164523716726,0.09875392870855393
