gene,skewness,abs_skewness
ENSG00000287702,5.491260758485218,5.491260758485218
ENSG00000284724,5.489269983188967,5.489269983188967
ENSG00000266767,5.486542750003549,5.486542750003549
ENSG00000103316,5.485887436821203,5.485887436821203
ENSG00000230484,5.4739490706683585,5.4739490706683585
ENSG00000280703,5.462121931421781,5.462121931421781
ENSG00000236948,5.461273122094454,5.461273122094454
ENSG00000267568,5.459813987605322,5.459813987605322
ENSG00000259671,5.4470544476772655,5.4470544476772655
ENSG00000287134,5.439849751660282,5.439849751660282
ENSG00000280399,5.439576215970755,5.439576215970755
ENSG00000286710,5.437775872271618,5.437775872271618
ENSG00000243828,5.427939806719117,5.427939806719117
ENSG00000263733,5.427283865697591,5.427283865697591
ENSG00000163873,5.417178317825032,5.417178317825032
ENSG00000253584,5.415244015369754,5.415244015369754
ENSG00000287326,5.405254131336083,5.405254131336083
ENSG00000265115,5.401750575335891,5.401750575335891
ENSG00000233096,5.40030606546553,5.40030606546553
ENSG00000223626,5.393760470645573,5.393760470645573
ENSG00000259043,5.39376047064557,5.39376047064557
ENSG00000236703,5.39376047064557,5.39376047064557
ENSG00000236994,5.393760470645558,5.393760470645558
ENSG00000234588,5.3892463334419665,5.3892463334419665
ENSG00000257477,5.385480832165326,5.385480832165326
ENSG00000233028,5.384059115127624,5.384059115127624
ENSG00000198908,5.377123179354313,5.377123179354313
ENSG00000173612,5.370817835981319,5.370817835981319
ENSG00000278690,5.365798007318471,5.365798007318471
ENSG00000230122,5.364233669263622,5.364233669263622
ENSG00000234464,5.351731680794193,5.351731680794193
ENSG00000242252,5.347185888299303,5.347185888299303
ENSG00000257256,5.345828557425576,5.345828557425576
ENSG00000224471,5.337790333662798,5.337790333662798
ENSG00000225953,5.335379772648983,5.335379772648983
ENSG00000243968,5.334106816904893,5.334106816904893
ENSG00000225463,5.3341068169048915,5.3341068169048915
ENSG00000250315,5.334106816904889,5.334106816904889
ENSG00000240374,5.334106816904883,5.334106816904883
ENSG00000218716,5.334106816904868,5.334106816904868
ENSG00000251823,5.3297729854028555,5.3297729854028555
ENSG00000222095,5.329772985402854,5.329772985402854
ENSG00000266463,5.329772985402853,5.329772985402853
ENSG00000237140,5.3297729854028475,5.3297729854028475
ENSG00000259304,5.329772985402839,5.329772985402839
ENSG00000200688,5.329772985402837,5.329772985402837
ENSG00000151882,5.325736467894597,5.325736467894597
ENSG00000225098,5.324850147316489,5.324850147316489
ENSG00000219404,5.324180069313551,5.324180069313551
ENSG00000286085,5.321140034696667,5.321140034696667
ENSG00000205002,5.317175039317608,5.317175039317608
ENSG00000226816,5.311331491389542,5.311331491389542
ENSG00000287373,5.309912843637188,5.309912843637188
ENSG00000223777,5.308857306328521,5.308857306328521
ENSG00000250310,5.301520619231977,5.301520619231977
ENSG00000131746,5.299725818654279,5.299725818654279
ENSG00000164220,5.293943623360271,5.293943623360271
ENSG00000287198,5.290188856135873,5.290188856135873
ENSG00000144452,5.2828348049208085,5.2828348049208085
ENSG00000244097,5.2784088551607695,5.2784088551607695
ENSG00000228522,5.275645404451279,5.275645404451279
ENSG00000185829,5.26163890629613,5.26163890629613
ENSG00000236769,5.255204622829588,5.255204622829588
ENSG00000223586,5.250992324483781,5.250992324483781
ENSG00000234373,5.25081783081417,5.25081783081417
ENSG00000137090,5.244284919503554,5.244284919503554
ENSG00000254647,5.2392929248421325,5.2392929248421325
ENSG00000235576,5.237171568852542,5.237171568852542
ENSG00000204787,5.2294323626667945,5.2294323626667945
ENSG00000228725,5.227843953104692,5.227843953104692
ENSG00000135298,5.223731523662844,5.223731523662844
ENSG00000287693,5.222634093075864,5.222634093075864
ENSG00000223646,5.221373976864515,5.221373976864515
ENSG00000188820,5.215683429412898,5.215683429412898
ENSG00000226917,5.207483720961077,5.207483720961077
ENSG00000183273,5.199406296688774,5.199406296688774
ENSG00000279982,5.193883777210672,5.193883777210672
ENSG00000286404,5.193324629755962,5.193324629755962
ENSG00000232922,5.193324629755961,5.193324629755961
ENSG00000261146,5.189158517157799,5.189158517157799
ENSG00000279568,5.186493673337746,5.186493673337746
ENSG00000285751,5.1825861106117435,5.1825861106117435
ENSG00000287132,5.18044250849353,5.18044250849353
ENSG00000213694,5.177752386428855,5.177752386428855
ENSG00000198805,5.177561721054111,5.177561721054111
ENSG00000230395,5.17556312550857,5.17556312550857
ENSG00000183762,5.169865054376021,5.169865054376021
ENSG00000007516,5.164072283391842,5.164072283391842
ENSG00000230524,5.161220691792432,5.161220691792432
ENSG00000275840,5.160237801379019,5.160237801379019
ENSG00000263838,5.160237801379001,5.160237801379001
ENSG00000222937,-5.160237801379001,5.160237801379001
ENSG00000255463,5.160237801378998,5.160237801378998
ENSG00000200295,5.160237801378997,5.160237801378997
ENSG00000261294,5.16023780137899,5.16023780137899
ENSG00000207172,5.1602378013789885,5.1602378013789885
ENSG00000270072,5.160237801378988,5.160237801378988
ENSG00000227290,5.160237801378988,5.160237801378988
ENSG00000248816,5.160237801378985,5.160237801378985
ENSG00000263615,5.160237801378984,5.160237801378984
ENSG00000284336,-5.160237801378984,5.160237801378984
ENSG00000251261,5.160237801378984,5.160237801378984
ENSG00000261738,5.160237801378979,5.160237801378979
ENSG00000278994,5.160237801378979,5.160237801378979
ENSG00000207000,5.160237801378978,5.160237801378978
ENSG00000276204,5.160237801378973,5.160237801378973
ENSG00000254898,5.160237801378973,5.160237801378973
ENSG00000252454,5.160237801378973,5.160237801378973
ENSG00000259607,5.160237801378973,5.160237801378973
ENSG00000212411,5.160237801378973,5.160237801378973
ENSG00000236883,5.160237801378968,5.160237801378968
ENSG00000131068,5.160237801378968,5.160237801378968
ENSG00000199248,5.1602378013789645,5.1602378013789645
ENSG00000207412,5.160237801378962,5.160237801378962
ENSG00000271179,5.160237801378957,5.160237801378957
ENSG00000224559,5.158318114222232,5.158318114222232
ENSG00000276092,5.152279428883136,5.152279428883136
ENSG00000086696,5.151421858850369,5.151421858850369
ENSG00000271136,5.150756032500705,5.150756032500705
ENSG00000223889,5.150756032500705,5.150756032500705
ENSG00000241654,5.150756032500699,5.150756032500699
ENSG00000239683,5.1507560325006985,5.1507560325006985
ENSG00000287685,5.150756032500697,5.150756032500697
ENSG00000217746,5.150756032500685,5.150756032500685
ENSG00000287471,5.150756032500685,5.150756032500685
ENSG00000257830,5.139326329717978,5.139326329717978
ENSG00000146857,5.134589155474342,5.134589155474342
ENSG00000106327,5.12512695192154,5.12512695192154
ENSG00000273108,5.124401834620973,5.124401834620973
ENSG00000237202,5.101480628352339,5.101480628352339
ENSG00000285239,5.1001006530797985,5.1001006530797985
ENSG00000228294,5.096238235883083,5.096238235883083
ENSG00000249647,5.09257695361095,5.09257695361095
ENSG00000240052,5.092157417339777,5.092157417339777
ENSG00000252021,5.0811840873910485,5.0811840873910485
ENSG00000207459,5.0811840873910485,5.0811840873910485
ENSG00000202047,5.081184087391043,5.081184087391043
ENSG00000220635,5.0811840873910405,5.0811840873910405
ENSG00000137731,5.079764876986533,5.079764876986533
ENSG00000230552,5.0710673179468975,5.0710673179468975
ENSG00000258743,5.063948639071186,5.063948639071186
ENSG00000083067,5.055185315673076,5.055185315673076
ENSG00000265750,5.046945060045365,5.046945060045365
ENSG00000165124,5.046617333539514,5.046617333539514
ENSG00000173597,5.042223446512115,5.042223446512115
ENSG00000205835,5.038869698029291,5.038869698029291
ENSG00000179168,5.035474564884812,5.035474564884812
ENSG00000140015,5.034227431873632,5.034227431873632
ENSG00000134256,5.032102650532566,5.032102650532566
ENSG00000187140,5.029741237160356,5.029741237160356
ENSG00000260604,5.025049093662304,5.025049093662304
ENSG00000287340,5.0218904930574455,5.0218904930574455
ENSG00000244101,5.018567563947842,5.018567563947842
ENSG00000185482,5.015441223668629,5.015441223668629
ENSG00000269986,5.013681323507517,5.013681323507517
ENSG00000275438,5.008978492567906,5.008978492567906
ENSG00000168124,5.008866205287535,5.008866205287535
ENSG00000268601,5.002401558122945,5.002401558122945
ENSG00000215840,4.998633282135585,4.998633282135585
ENSG00000152192,4.998120127830406,4.998120127830406
ENSG00000130234,4.991859213064399,4.991859213064399
ENSG00000235310,4.987092493627067,4.987092493627067
ENSG00000170927,4.984787808934215,4.984787808934215
ENSG00000186049,4.974436017519078,4.974436017519078
ENSG00000234720,4.9724739159016105,4.9724739159016105
ENSG00000277740,4.970084776726802,4.970084776726802
ENSG00000207386,4.966743929599423,4.966743929599423
ENSG00000250517,4.966743929599417,4.966743929599417
ENSG00000235158,4.962104613718988,4.962104613718988
ENSG00000248699,4.959901055556898,4.959901055556898
ENSG00000287661,4.956689999150624,4.956689999150624
ENSG00000242550,4.955238409614931,4.955238409614931
ENSG00000258888,4.954436970808881,4.954436970808881
ENSG00000202215,4.952237019423102,4.952237019423102
ENSG00000174680,4.950612391680501,4.950612391680501
ENSG00000165215,4.9359330845978215,4.9359330845978215
ENSG00000280424,4.933958946487094,4.933958946487094
ENSG00000161958,4.932613963892322,4.932613963892322
ENSG00000235947,4.9277876115366235,4.9277876115366235
ENSG00000243953,4.922931070630126,4.922931070630126
ENSG00000134215,4.919210806200728,4.919210806200728
ENSG00000252835,4.918480078100644,4.918480078100644
ENSG00000127720,4.91051004957384,4.91051004957384
ENSG00000272512,4.909927369848022,4.909927369848022
ENSG00000226683,4.909154718422077,4.909154718422077
ENSG00000258628,4.900293082496187,4.900293082496187
ENSG00000274993,4.89510001583807,4.89510001583807
ENSG00000271626,4.894302789997472,4.894302789997472
ENSG00000143195,4.893300504577162,4.893300504577162
ENSG00000226812,4.8894190623012665,4.8894190623012665
ENSG00000001167,4.886203946010499,4.886203946010499
ENSG00000232749,4.886152131428179,4.886152131428179
ENSG00000249853,4.883325983268788,4.883325983268788
ENSG00000144485,4.882345139588344,4.882345139588344
ENSG00000235643,4.8793918388000606,4.8793918388000606
ENSG00000006611,4.87862565965204,4.87862565965204
ENSG00000285079,4.87005391179084,4.87005391179084
ENSG00000287775,4.865257417724026,4.865257417724026
ENSG00000230284,4.861314101483388,4.861314101483388
ENSG00000156222,4.860596411302243,4.860596411302243
ENSG00000170962,4.853581027690946,4.853581027690946
ENSG00000279300,4.853313015355598,4.853313015355598
ENSG00000249210,4.845090506206136,4.845090506206136
ENSG00000250365,4.839796288581783,4.839796288581783
ENSG00000272592,4.839053503998008,4.839053503998008
ENSG00000210112,4.836363580315528,4.836363580315528
ENSG00000231252,4.8355107066775735,4.8355107066775735
ENSG00000228681,4.834625761061588,4.834625761061588
ENSG00000278004,4.834625761061584,4.834625761061584
ENSG00000241745,4.834625761061581,4.834625761061581
ENSG00000267506,4.832417907384956,4.832417907384956
ENSG00000255471,4.83140154482315,4.83140154482315
ENSG00000163898,4.828922009863381,4.828922009863381
ENSG00000278744,4.825693797888638,4.825693797888638
ENSG00000241416,4.823592890293649,4.823592890293649
ENSG00000287792,4.820879727344055,4.820879727344055
ENSG00000280502,4.818964866510048,4.818964866510048
ENSG00000260166,4.816356515404165,4.816356515404165
ENSG00000234261,4.811497658104727,4.811497658104727
ENSG00000197301,4.8100535576429975,4.8100535576429975
ENSG00000256564,4.8032647351604245,4.8032647351604245
ENSG00000278618,4.795313440593689,4.795313440593689
ENSG00000274346,4.787421391842443,4.787421391842443
ENSG00000183396,4.776824019184782,4.776824019184782
ENSG00000127324,4.774923503306054,4.774923503306054
ENSG00000287616,4.76757644505625,4.76757644505625
ENSG00000248839,4.766603053060597,4.766603053060597
ENSG00000258133,4.7666030530605825,4.7666030530605825
ENSG00000249410,4.766603053060566,4.766603053060566
ENSG00000251011,4.76390705243854,4.76390705243854
ENSG00000273077,4.744978831504672,4.744978831504672
ENSG00000109625,4.742774626672244,4.742774626672244
ENSG00000265777,4.7382287452104475,4.7382287452104475
ENSG00000260805,4.727427871524679,4.727427871524679
ENSG00000249198,4.724993731020926,4.724993731020926
ENSG00000243636,4.7226905989625445,4.7226905989625445
ENSG00000251433,4.720818378053039,4.720818378053039
ENSG00000202356,4.720818378053032,4.720818378053032
ENSG00000270994,4.720818378053023,4.720818378053023
ENSG00000280093,4.72081837805302,4.72081837805302
ENSG00000284643,4.72081837805302,4.72081837805302
ENSG00000236988,4.720818378053017,4.720818378053017
ENSG00000265745,4.720818378053017,4.720818378053017
ENSG00000200407,4.720818378053015,4.720818378053015
ENSG00000239888,4.720818378053014,4.720818378053014
ENSG00000248810,4.718399545175822,4.718399545175822
ENSG00000214694,4.717082537434419,4.717082537434419
ENSG00000256732,4.715071398505477,4.715071398505477
ENSG00000241280,4.711623115705216,4.711623115705216
ENSG00000133101,4.7103651522342105,4.7103651522342105
ENSG00000284709,4.7032442268799555,4.7032442268799555
ENSG00000217275,4.7020207921492965,4.7020207921492965
ENSG00000177324,4.695363600109592,4.695363600109592
ENSG00000230556,4.695363600109573,4.695363600109573
ENSG00000221650,4.695363600109568,4.695363600109568
ENSG00000217477,4.695363600109568,4.695363600109568
ENSG00000256928,4.695363600109567,4.695363600109567
ENSG00000258430,4.695363600109567,4.695363600109567
ENSG00000207036,4.695363600109566,4.695363600109566
ENSG00000222743,4.695363600109566,4.695363600109566
ENSG00000238079,4.695363600109565,4.695363600109565
ENSG00000264763,4.695363600109562,4.695363600109562
ENSG00000200974,4.695363600109557,4.695363600109557
ENSG00000271339,4.686704126246288,4.686704126246288
ENSG00000258521,4.684914095245121,4.684914095245121
ENSG00000232624,4.684408038776484,4.684408038776484
ENSG00000261679,4.682701526884616,4.682701526884616
ENSG00000102243,4.680004062217315,4.680004062217315
ENSG00000237427,4.672351721561081,4.672351721561081
ENSG00000049247,4.672220217787858,4.672220217787858
ENSG00000159217,4.667854666012064,4.667854666012064
ENSG00000200997,4.6669211142545795,4.6669211142545795
ENSG00000228432,4.666921114254576,4.666921114254576
ENSG00000255411,4.666921114254576,4.666921114254576
ENSG00000283197,4.6665083156771905,4.6665083156771905
ENSG00000214930,4.666508315677182,4.666508315677182
ENSG00000251165,4.66646235463728,4.66646235463728
ENSG00000101200,4.665310801220185,4.665310801220185
ENSG00000246790,4.6637889254596,4.6637889254596
ENSG00000169169,4.65991924397628,4.65991924397628
ENSG00000284252,4.65919682336595,4.65919682336595
ENSG00000286534,4.653981234956189,4.653981234956189
ENSG00000253309,4.652650543250116,4.652650543250116
ENSG00000207571,4.649344484811673,4.649344484811673
ENSG00000245293,4.648503831181598,4.648503831181598
ENSG00000265863,4.642302708264672,4.642302708264672
ENSG00000151090,4.640272732612824,4.640272732612824
ENSG00000144771,4.636601142671206,4.636601142671206
ENSG00000271639,4.636040316349854,4.636040316349854
ENSG00000283123,4.63463046555163,4.63463046555163
ENSG00000170989,4.62799347616344,4.62799347616344
ENSG00000163219,4.626047853303019,4.626047853303019
ENSG00000224124,4.618307367904323,4.618307367904323
ENSG00000164185,4.612733943519085,4.612733943519085
ENSG00000163661,4.610097473326539,4.610097473326539
ENSG00000232680,4.608379625981378,4.608379625981378
ENSG00000255065,4.608379625981367,4.608379625981367
ENSG00000261441,4.607556468387987,4.607556468387987
ENSG00000225383,4.60578663311499,4.60578663311499
ENSG00000164451,4.601392445137169,4.601392445137169
ENSG00000252332,4.597365631376854,4.597365631376854
ENSG00000221808,4.597365631376842,4.597365631376842
ENSG00000272412,4.59736563137684,4.59736563137684
ENSG00000172782,4.597169906342391,4.597169906342391
ENSG00000265096,4.594411945282401,4.594411945282401
ENSG00000146039,4.594142816067979,4.594142816067979
ENSG00000240175,4.593352190026062,4.593352190026062
ENSG00000205212,4.592002705844361,4.592002705844361
ENSG00000227838,4.5682785435214,4.5682785435214
ENSG00000198555,4.561478486684813,4.561478486684813
ENSG00000253802,4.56043754703053,4.56043754703053
ENSG00000231119,4.556751220830978,4.556751220830978
ENSG00000101098,4.551732301114228,4.551732301114228
ENSG00000233521,4.543207961123951,4.543207961123951
ENSG00000265907,4.542431815437706,4.542431815437706
ENSG00000280195,4.5384922779850925,4.5384922779850925
ENSG00000201470,4.536557308440964,4.536557308440964
ENSG00000267766,4.536557308440963,4.536557308440963
ENSG00000200227,4.536557308440949,4.536557308440949
ENSG00000261625,4.535196450496273,4.535196450496273
ENSG00000180316,4.530801085477342,4.530801085477342
ENSG00000285582,4.527866363783671,4.527866363783671
ENSG00000165917,4.525151751798733,4.525151751798733
ENSG00000103710,4.519907883145171,4.519907883145171
ENSG00000164674,4.5165413685536215,4.5165413685536215
ENSG00000111249,4.511974214639248,4.511974214639248
ENSG00000264071,4.51113559615114,4.51113559615114
ENSG00000254473,4.509950649256625,4.509950649256625
ENSG00000266268,4.509452480349155,4.509452480349155
ENSG00000211772,4.497917765511696,4.497917765511696
ENSG00000184566,4.497805144799522,4.497805144799522
ENSG00000048545,4.494292006962576,4.494292006962576
ENSG00000249328,4.490917367868486,4.490917367868486
ENSG00000164761,4.490842286981565,4.490842286981565
ENSG00000223977,4.490675901831035,4.490675901831035
ENSG00000283682,4.48679447764065,4.48679447764065
ENSG00000204183,4.4863902508355995,4.4863902508355995
ENSG00000086506,4.483077521319916,4.483077521319916
ENSG00000236048,4.481575537583104,4.481575537583104
ENSG00000232176,4.481215889072181,4.481215889072181
ENSG00000275385,4.476927533343875,4.476927533343875
ENSG00000248383,4.476872526319402,4.476872526319402
ENSG00000198685,4.475925710398048,4.475925710398048
ENSG00000259036,4.473813090317016,4.473813090317016
ENSG00000205642,4.464572331537083,4.464572331537083
ENSG00000165526,4.460979314872026,4.460979314872026
ENSG00000264448,4.4556699263147035,4.4556699263147035
ENSG00000227707,4.447052182464941,4.447052182464941
ENSG00000237141,4.447052182464935,4.447052182464935
ENSG00000189169,4.447052182464934,4.447052182464934
ENSG00000248350,4.447052182464927,4.447052182464927
ENSG00000250619,4.447052182464925,4.447052182464925
ENSG00000187191,4.440243440192463,4.440243440192463
ENSG00000248318,4.439249899909702,4.439249899909702
ENSG00000230521,4.429411044343682,4.429411044343682
ENSG00000172673,4.428819239432501,4.428819239432501
ENSG00000263755,4.425528914993945,4.425528914993945
ENSG00000179443,4.425528914993945,4.425528914993945
ENSG00000251639,4.422368466812278,4.422368466812278
ENSG00000285919,4.422336885131576,4.422336885131576
ENSG00000196586,4.421316818377071,4.421316818377071
ENSG00000160766,4.41923581856933,4.41923581856933
ENSG00000235166,4.419027990236034,4.419027990236034
ENSG00000267453,4.415293489321989,4.415293489321989
ENSG00000255983,4.411783077900892,4.411783077900892
ENSG00000282882,4.4079401439672905,4.4079401439672905
ENSG00000025434,4.406116838496759,4.406116838496759
ENSG00000286420,4.405561374043574,4.405561374043574
ENSG00000235050,4.405561374043569,4.405561374043569
ENSG00000229920,4.400467218218049,4.400467218218049
ENSG00000244296,4.39232834453241,4.39232834453241
ENSG00000246575,4.390913536761852,4.390913536761852
ENSG00000250037,4.387165452355979,4.387165452355979
ENSG00000252070,4.383662227480474,4.383662227480474
ENSG00000199133,-4.383662227480473,4.383662227480473
ENSG00000212304,-4.383662227480469,4.383662227480469
ENSG00000264041,4.383662227480468,4.383662227480468
ENSG00000200064,4.383662227480468,4.383662227480468
ENSG00000283514,4.383662227480467,4.383662227480467
ENSG00000284139,-4.383662227480467,4.383662227480467
ENSG00000217686,4.383662227480466,4.383662227480466
ENSG00000221214,4.383662227480462,4.383662227480462
ENSG00000263410,4.38366222748046,4.38366222748046
ENSG00000183914,4.3827042189614405,4.3827042189614405
ENSG00000249028,4.370637394806241,4.370637394806241
ENSG00000263499,4.370504353749172,4.370504353749172
ENSG00000269599,4.3677371245394685,4.3677371245394685
ENSG00000286045,4.361873832091731,4.361873832091731
ENSG00000214595,4.359115552945481,4.359115552945481
ENSG00000269919,4.355977188735217,4.355977188735217
ENSG00000249958,4.350371253716311,4.350371253716311
ENSG00000203993,4.348022297717113,4.348022297717113
ENSG00000271841,4.3479779667296,4.3479779667296
ENSG00000252639,4.347977966729598,4.347977966729598
ENSG00000199695,4.347977966729594,4.347977966729594
ENSG00000233114,4.347977966729594,4.347977966729594
ENSG00000189182,4.3461008549439315,4.3461008549439315
ENSG00000187922,4.343963878674285,4.343963878674285
ENSG00000179902,4.342970255472222,4.342970255472222
ENSG00000234187,4.340949088205846,4.340949088205846
ENSG00000115616,4.337295537025923,4.337295537025923
ENSG00000249937,4.3293940700192,4.3293940700192
ENSG00000005471,4.3281885358836165,4.3281885358836165
ENSG00000259503,4.321746583625372,4.321746583625372
ENSG00000211848,4.321244109503798,4.321244109503798
ENSG00000199217,4.320972027317138,4.320972027317138
ENSG00000272568,4.311629334613898,4.311629334613898
ENSG00000270578,4.311381654008995,4.311381654008995
ENSG00000233132,4.308567847141026,4.308567847141026
ENSG00000254394,4.304708977936784,4.304708977936784
ENSG00000176219,4.303760905444159,4.303760905444159
ENSG00000241656,4.302526374615163,4.302526374615163
ENSG00000228085,4.301074792936014,4.301074792936014
ENSG00000283972,4.297510363826985,4.297510363826985
ENSG00000106268,4.290492593938832,4.290492593938832
ENSG00000287193,4.290279612185503,4.290279612185503
ENSG00000253139,4.2888080479879465,4.2888080479879465
ENSG00000287444,4.286359932251625,4.286359932251625
ENSG00000254321,4.286086062390335,4.286086062390335
ENSG00000277604,4.285756997807884,4.285756997807884
ENSG00000157502,4.283410933898282,4.283410933898282
ENSG00000222102,4.277487211850813,4.277487211850813
ENSG00000213527,4.277487211850811,4.277487211850811
ENSG00000249693,4.275403248763307,4.275403248763307
ENSG00000286861,4.271067076716603,4.271067076716603
ENSG00000205696,4.267478010666793,4.267478010666793
ENSG00000138109,4.267060163462989,4.267060163462989
ENSG00000285563,4.26628434673475,4.26628434673475
ENSG00000228791,4.265770681693496,4.265770681693496
ENSG00000277096,4.264081766716027,4.264081766716027
ENSG00000273238,4.2640257275687965,4.2640257275687965
ENSG00000255375,4.256730778396404,4.256730778396404
ENSG00000285931,4.2549634912186685,4.2549634912186685
ENSG00000042781,4.250909538186837,4.250909538186837
ENSG00000227945,4.247460338332193,4.247460338332193
ENSG00000198881,4.2436490422845745,4.2436490422845745
ENSG00000231001,4.243121159908986,4.243121159908986
ENSG00000236861,4.243086299203976,4.243086299203976
ENSG00000260611,4.240769869270697,4.240769869270697
ENSG00000257220,4.232717572787728,4.232717572787728
ENSG00000272733,4.231170480856172,4.231170480856172
ENSG00000279042,4.226789969758079,4.226789969758079
ENSG00000269028,4.21677182311006,4.21677182311006
ENSG00000170381,4.210898339044256,4.210898339044256
ENSG00000174963,4.2041602123778645,4.2041602123778645
ENSG00000164418,4.20157830304986,4.20157830304986
ENSG00000275853,4.201454412316049,4.201454412316049
ENSG00000254824,4.2014544123160436,4.2014544123160436
ENSG00000269103,4.196662387409714,4.196662387409714
ENSG00000261939,4.196662387409711,4.196662387409711
ENSG00000253056,4.196662387409703,4.196662387409703
ENSG00000252438,4.196662387409703,4.196662387409703
ENSG00000182224,4.194952768918647,4.194952768918647
ENSG00000228061,4.19423326054034,4.19423326054034
ENSG00000156284,4.189016815943918,4.189016815943918
ENSG00000282431,4.18381581940604,4.18381581940604
ENSG00000257764,4.179270832707873,4.179270832707873
ENSG00000196338,4.176929547263321,4.176929547263321
ENSG00000267676,4.174801781402856,4.174801781402856
ENSG00000229595,4.17404856791005,4.17404856791005
ENSG00000279995,4.167720295569235,4.167720295569235
ENSG00000251610,4.164260079006952,4.164260079006952
ENSG00000260271,4.161556573352072,4.161556573352072
ENSG00000232760,4.159812576699279,4.159812576699279
ENSG00000226869,4.158923019070497,4.158923019070497
ENSG00000184500,4.152223135666976,4.152223135666976
ENSG00000275178,4.150216123815272,4.150216123815272
ENSG00000008118,4.1455868038091515,4.1455868038091515
ENSG00000249203,4.143827811854205,4.143827811854205
ENSG00000184347,4.135321708436369,4.135321708436369
ENSG00000253698,4.126729707077963,4.126729707077963
ENSG00000237136,4.123465674141353,4.123465674141353
ENSG00000207947,4.120394344704026,4.120394344704026
ENSG00000215381,4.11380613616875,4.11380613616875
ENSG00000255282,4.113556931902938,4.113556931902938
ENSG00000272638,4.112990541752312,4.112990541752312
ENSG00000126860,4.107895435617103,4.107895435617103
ENSG00000233278,4.103414252188626,4.103414252188626
ENSG00000286551,4.102758792392355,4.102758792392355
ENSG00000275319,4.102372163810698,4.102372163810698
ENSG00000287446,4.099659283849165,4.099659283849165
ENSG00000183036,4.097780464255727,4.097780464255727
ENSG00000240253,4.094888495299313,4.094888495299313
ENSG00000232634,4.088577553423373,4.088577553423373
ENSG00000215227,4.086633763723792,4.086633763723792
ENSG00000222432,4.086633763723787,4.086633763723787
ENSG00000182791,4.08127109285264,4.08127109285264
ENSG00000173976,4.07962362992569,4.07962362992569
ENSG00000178172,4.075770633634105,4.075770633634105
ENSG00000244086,4.072437472271116,4.072437472271116
ENSG00000155465,4.067060528155823,4.067060528155823
ENSG00000242860,4.0650355774058955,4.0650355774058955
ENSG00000214691,4.063678059719335,4.063678059719335
ENSG00000259227,4.06227791435856,4.06227791435856
ENSG00000145703,4.058247314046125,4.058247314046125
ENSG00000267768,4.053628417758652,4.053628417758652
ENSG00000070182,4.053286295796274,4.053286295796274
ENSG00000286856,4.044001741618988,4.044001741618988
ENSG00000277488,4.04382247659113,4.04382247659113
ENSG00000207563,4.042312478249879,4.042312478249879
ENSG00000242321,4.0418662326096,4.0418662326096
ENSG00000270268,4.0403888230454506,4.0403888230454506
ENSG00000286522,4.03754257655058,4.03754257655058
ENSG00000286456,4.034277769962597,4.034277769962597
ENSG00000175967,4.0318755321684145,4.0318755321684145
ENSG00000132259,4.030191255166656,4.030191255166656
ENSG00000274607,4.027025943100797,4.027025943100797
ENSG00000264519,4.027025943100787,4.027025943100787
ENSG00000200256,4.027025943100784,4.027025943100784
ENSG00000251889,4.0270259431007815,4.0270259431007815
ENSG00000104332,4.02431499727095,4.02431499727095
ENSG00000272505,4.02205383462249,4.02205383462249
ENSG00000253202,4.020976057680398,4.020976057680398
ENSG00000224609,4.009276860166766,4.009276860166766
ENSG00000118156,4.004108229174956,4.004108229174956
ENSG00000278891,4.000891259921825,4.000891259921825
ENSG00000221116,3.9991146389432517,3.9991146389432517
ENSG00000261007,3.9844334439960556,3.9844334439960556
ENSG00000230910,3.98254047606476,3.98254047606476
ENSG00000201444,3.977859270379553,3.977859270379553
ENSG00000171617,3.9741294599896175,3.9741294599896175
ENSG00000170465,3.9731288308532746,3.9731288308532746
ENSG00000231072,3.971128026743589,3.971128026743589
ENSG00000273365,3.9675440437206375,3.9675440437206375
ENSG00000168619,3.9656324297258165,3.9656324297258165
ENSG00000223912,3.965313370192292,3.965313370192292
ENSG00000249488,3.9610562138817174,3.9610562138817174
ENSG00000238189,3.9605290007512175,3.9605290007512175
ENSG00000226132,3.960529000751203,3.960529000751203
ENSG00000232081,3.9605290007511953,3.9605290007511953
ENSG00000268051,3.9605290007511926,3.9605290007511926
ENSG00000199572,3.954403306077914,3.954403306077914
ENSG00000274977,3.953922864883827,3.953922864883827
ENSG00000240302,3.9539228648838143,3.9539228648838143
ENSG00000204776,3.9514361262717124,3.9514361262717124
ENSG00000115085,3.9502540466450617,3.9502540466450617
ENSG00000225362,3.9486620185106096,3.9486620185106096
ENSG00000198967,3.946395069503477,3.946395069503477
ENSG00000105379,3.9461750186691282,3.9461750186691282
ENSG00000260293,3.9435982560179403,3.9435982560179403
ENSG00000177464,3.9381005127113813,3.9381005127113813
ENSG00000160111,3.9371558427265163,3.9371558427265163
ENSG00000223125,3.935064707198229,3.935064707198229
ENSG00000255277,3.9323886945023503,3.9323886945023503
ENSG00000200651,3.932256200194698,3.932256200194698
ENSG00000241794,3.9312363219225186,3.9312363219225186
ENSG00000131471,3.930605529893688,3.930605529893688
ENSG00000155087,3.9301182864210746,3.9301182864210746
ENSG00000199568,3.9263817060642596,3.9263817060642596
ENSG00000286378,3.924783827191164,3.924783827191164
ENSG00000237265,3.921447747529794,3.921447747529794
ENSG00000237853,3.9203415012593594,3.9203415012593594
